Date,Close,High,Low,Open,Volume
1981-02-24,0.08144968748092651,0.08230699610009351,0.08144968748092651,0.08230699610009351,16979200
1981-02-25,0.08659354597330093,0.08702219745467438,0.08659354597330093,0.08659354597330093,19488000
1981-02-26,0.08787952363491058,0.08830818092513447,0.08787952363491058,0.08787952363491058,10841600
1981-02-27,0.0908808782696724,0.09173818716265554,0.0908808782696724,0.0908808782696724,14761600
1981-03-02,0.09130951762199402,0.09173816912243167,0.09130951762199402,0.09130951762199402,11760000
1981-03-03,0.09002354741096497,0.09045220461462429,0.09002354741096497,0.09045220461462429,16172800
1981-03-04,0.08916547149419785,0.0895941229729854,0.08916547149419785,0.0895941229729854,13708800
1981-03-05,0.08873680979013443,0.08916546697069413,0.08873680979013443,0.08916546697069413,5376000
1981-03-06,0.08787952363491058,0.08873683249183859,0.08787952363491058,0.08873683249183859,11603200
1981-03-09,0.08102104812860489,0.081449699640422,0.08102104812860489,0.081449699640422,15321600
1981-03-10,0.07716240733861923,0.07759105895257132,0.07716240733861923,0.07759105895257132,28380800
1981-03-11,0.07416181266307831,0.07501912149331044,0.07416181266307831,0.07501912149331044,29859200
1981-03-12,0.07716240733861923,0.07759105895257132,0.07716240733861923,0.07716240733861923,59248000
1981-03-13,0.07630503177642822,0.07673368301618758,0.07630503177642822,0.07673368301618758,231302400
1981-03-16,0.07930640131235123,0.08016370974253192,0.07930640131235123,0.07930640131235123,37228800
1981-03-17,0.08316430449485779,0.0840216131117115,0.08316430449485779,0.08316430449485779,43747200
1981-03-18,0.08830814063549042,0.0891654491012806,0.08830814063549042,0.08830814063549042,36937600
1981-03-19,0.08745084702968597,0.0878794984736606,0.08745084702968597,0.0878794984736606,37811200
1981-03-20,0.08830814063549042,0.0891654491012806,0.08830814063549042,0.08830814063549042,14604800
1981-03-23,0.09173817187547684,0.0925954806255987,0.09173817187547684,0.09173817187547684,22019200
1981-03-24,0.09130951762199402,0.09173816912243167,0.09130951762199402,0.09173816912243167,28156800
1981-03-25,0.08959413319826126,0.09045221465229834,0.08959413319826126,0.09045221465229834,7056000
1981-03-26,0.08787952363491058,0.08830818092513447,0.08787952363491058,0.08830818092513447,12275200
1981-03-27,0.08487889915704727,0.08530755048972545,0.08487889915704727,0.08530755048972545,12252800
1981-03-30,0.08487889915704727,0.08573620754592028,0.08487889915704727,0.08487889915704727,9900800
1981-03-31,0.08402161300182343,0.0848789216175559,0.08402161300182343,0.0848789216175559,15993600
1981-04-01,0.08316430449485779,0.08359296166504374,0.08316430449485779,0.08359296166504374,34070400
1981-04-02,0.09045218676328659,0.09088083815883011,0.09045218676328659,0.09045218676328659,31404800
1981-04-03,0.0908808782696724,0.09130953557792397,0.0908808782696724,0.0908808782696724,16486400
1981-04-06,0.08916547149419785,0.0895941229729854,0.08916547149419785,0.0895941229729854,22803200
1981-04-07,0.08830814063549042,0.08873679200662693,0.08830814063549042,0.08873679200662693,10684800
1981-04-08,0.09259548038244247,0.09345278913031305,0.09259548038244247,0.09259548038244247,21952000
1981-04-09,0.09431006759405136,0.09473872469209906,0.09431006759405136,0.09431006759405136,12499200
1981-04-10,0.095596082508564,0.09602473410435183,0.095596082508564,0.095596082508564,33465600
1981-04-13,0.095596082508564,0.09602473410435183,0.095596082508564,0.095596082508564,16060800
1981-04-14,0.095596082508564,0.09602473410435183,0.095596082508564,0.095596082508564,6652800
1981-04-15,0.0908808782696724,0.09130953557792397,0.0908808782696724,0.09130953557792397,34048000
1981-04-16,0.0857362225651741,0.08616487397294334,0.0857362225651741,0.08616487397294334,23878400
1981-04-20,0.08830814063549042,0.08873679200662693,0.08830814063549042,0.08830814063549042,35347200
1981-04-21,0.09431006759405136,0.09473872469209906,0.09431006759405136,0.09431006759405136,28537600
1981-04-22,0.09773929417133331,0.09816795123730811,0.09773929417133331,0.09773929417133331,18995200
1981-04-23,0.1003112643957138,0.10073992167844005,0.1003112643957138,0.1003112643957138,58016000
1981-04-24,0.09945393353700638,0.10031123641629539,0.09945393353700638,0.10031123641629539,35056000
1981-04-27,0.09859662503004074,0.0990252822185035,0.09859662503004074,0.0990252822185035,38528000
1981-04-28,0.09688200801610947,0.09731066520586809,0.09688200801610947,0.09731066520586809,32188800
1981-04-29,0.095596082508564,0.09602473410435183,0.095596082508564,0.09602473410435183,13641600
1981-04-30,0.09731067717075348,0.09816799165568225,0.09731067717075348,0.09731067717075348,12611200
1981-05-01,0.09731067717075348,0.09816799165568225,0.09731067717075348,0.09731067717075348,16553600
1981-05-04,0.09688200801610947,0.09731066520586809,0.09688200801610947,0.09731066520586809,14448000
1981-05-05,0.09645337611436844,0.0968820219186005,0.09645337611436844,0.0968820219186005,17539200
1981-05-06,0.09388141334056854,0.09431006470195408,0.09388141334056854,0.09431006470195408,18950400
1981-05-07,0.095167376101017,0.0955960331992196,0.095167376101017,0.095167376101017,9363200
1981-05-08,0.09602470695972443,0.09645336415785799,0.09602470695972443,0.09602470695972443,7907200
1981-05-11,0.09388141334056854,0.09431006470195408,0.09388141334056854,0.09431006470195408,11939200
1981-05-12,0.09388141334056854,0.09516737314824218,0.09388141334056854,0.09388141334056854,4256000
1981-05-13,0.0934528037905693,0.09473876997586853,0.0934528037905693,0.09388146109350903,4905600
1981-05-14,0.09216682612895966,0.0930241348513314,0.09216682612895966,0.0930241348513314,4928000
1981-05-15,0.09431006759405136,0.09559603316467724,0.09431006759405136,0.09431006759405136,4905600
1981-05-18,0.09602470695972443,0.09688200990895446,0.09602470695972443,0.09602470695972443,4166400
1981-05-19,0.09431006759405136,0.09473872469209906,0.09431006759405136,0.09473872469209906,25424000
1981-05-20,0.09731067717075348,0.09816799165568225,0.09731067717075348,0.09731067717075348,13283200
1981-05-21,0.10288392752408981,0.10331258465652272,0.10288392752408981,0.10288392752408981,32211200
1981-05-22,0.10759914666414261,0.10845646112839456,0.10759914666414261,0.10759914666414261,31427200
1981-05-26,0.10717052221298218,0.10759916808339866,0.10717052221298218,0.10759916808339866,85344000
1981-05-27,0.11317165940999985,0.11360031665375145,0.11317165940999985,0.11317165940999985,149497600
1981-05-28,0.11317165940999985,0.11360031665375145,0.11317165940999985,0.11317165940999985,73987200
1981-05-29,0.11360026150941849,0.1140296854962843,0.11360026150941849,0.11360026150941849,59382400
1981-06-01,0.11360026150941849,0.1140296854962843,0.11360026150941849,0.11360026150941849,51251200
1981-06-02,0.10802779346704483,0.10845645065778738,0.10802779346704483,0.10845645065778738,40432000
1981-06-03,0.10802779346704483,0.108885096401493,0.10802779346704483,0.10802779346704483,39446400
1981-06-04,0.11017109453678131,0.1105997403838366,0.11017109453678131,0.11017109453678131,56067200
1981-06-05,0.10845638066530228,0.10888502613238094,0.10845638066530228,0.10888502613238094,57680000
1981-06-08,0.1045984998345375,0.10502715678348848,0.1045984998345375,0.10502715678348848,93497600
1981-06-09,0.10674183070659637,0.10717048788675616,0.10674183070659637,0.10674183070659637,119593600
1981-06-10,0.10802779346704483,0.10931375359223555,0.10802779346704483,0.10802779346704483,25222400
1981-06-11,0.11274297535419464,0.11317163249600483,0.11274297535419464,0.11274297535419464,38976000
1981-06-12,0.11145700514316559,0.11188566224562167,0.11145700514316559,0.11188566224562167,25804800
1981-06-15,0.11102841794490814,0.11145707531724963,0.11102841794490814,0.11145707531724963,143763200
1981-06-16,0.10888509452342987,0.10931375170677887,0.10888509452342986,0.10931375170677887,37251200
1981-06-17,0.10717052221298218,0.10759916808339866,0.10717052221298218,0.10759916808339866,27574400
1981-06-18,0.10674183070659637,0.10759913361987933,0.10674183070659637,0.10717048788675616,23049600
1981-06-19,0.10374128073453903,0.10416992658085483,0.10374128073453903,0.10416992658085483,27507200
1981-06-22,0.0998825952410698,0.10031124097668348,0.0998825952410698,0.10031124097668348,10841600
1981-06-23,0.10159720480442047,0.10245527460893887,0.10159720480442049,0.10159720480442049,15030400
1981-06-24,0.09902528673410416,0.09988260115012361,0.09902528673410416,0.09988260115012361,23027200
1981-06-25,0.10116852819919586,0.10159718526684061,0.10116852819919586,0.10116852819919586,24259200
1981-06-26,0.0998825952410698,0.10073989815933385,0.0998825952410698,0.10073989815933385,23788800
1981-06-29,0.09645337611436844,0.09731067916987109,0.09645337611436844,0.09731067916987109,10595200
1981-06-30,0.08916547149419785,0.0895941229729854,0.08916547149419785,0.0895941229729854,35907200
1981-07-01,0.08830814063549042,0.08873679200662693,0.08830814063549042,0.08873679200662693,170464000
1981-07-02,0.08830814063549042,0.08873679200662693,0.08830814063549042,0.08830814063549042,30284800
1981-07-06,0.08530758321285248,0.08616489193058044,0.08530758321285248,0.08616489193058044,16531200
1981-07-07,0.0861649364233017,0.08702224558371573,0.0861649364233017,0.0861649364233017,15836800
1981-07-08,0.08959413319826126,0.09002355740107001,0.08959413319826126,0.08959413319826126,16620800
1981-07-09,0.08273568749427795,0.08316433911941008,0.08273568749427795,0.08316433911941008,32883200
1981-07-10,0.07630503177642822,0.07673368301618758,0.07630503177642822,0.07673368301618758,55171200
1981-07-13,0.07802047580480576,0.0784491331014183,0.07802047580480576,0.07802047580480576,45740800
1981-07-14,0.08144968748092651,0.08230699610009351,0.08144968748092651,0.08144968748092651,19779200
1981-07-15,0.0835929587483406,0.08402161018005198,0.0835929587483406,0.0835929587483406,10953600
1981-07-16,0.0857362225651741,0.08659353110423024,0.0857362225651741,0.0857362225651741,15232000
1981-07-17,0.08873680979013443,0.08916546697069413,0.08873680979013443,0.08873680979013443,19824000
1981-07-20,0.08273568749427795,0.08316433911941008,0.08273568749427795,0.08316433911941008,23654400
1981-07-21,0.08230698853731155,0.08273564566926696,0.08230698853731155,0.08273564566926696,31942400
1981-07-22,0.07759105414152145,0.07844913571499564,0.07759105414152145,0.07844913571499564,22668800
1981-07-23,0.07973507046699524,0.08016372763954423,0.07973507046699524,0.07973507046699524,34451200
1981-07-24,0.08230698853731155,0.08273564566926696,0.08230698853731155,0.08230698853731155,28851200
1981-07-27,0.0857362225651741,0.08616487397294334,0.0857362225651741,0.0857362225651741,17337600
1981-07-28,0.08273568749427795,0.08316433911941008,0.08273568749427795,0.08316433911941008,22848000
1981-07-29,0.08144968748092651,0.0818783446522691,0.08144968748092651,0.0818783446522691,15500800
1981-07-30,0.08445026725530624,0.08530757589953818,0.08445026725530624,0.08445026725530624,9900800
1981-07-31,0.0857362225651741,0.08616487397294334,0.0857362225651741,0.0857362225651741,10953600
1981-08-03,0.08487889915704727,0.08573620754592028,0.08487889915704727,0.08573620754592028,12432000
1981-08-04,0.0861649364233017,0.08659359386526962,0.0861649364233017,0.0861649364233017,31673600
1981-08-05,0.08873680979013443,0.08916546697069413,0.08873680979013443,0.08873680979013443,17494400
1981-08-06,0.08659354597330093,0.08702219745467438,0.08659354597330093,0.08702219745467438,10528000
1981-08-07,0.08659354597330093,0.08702219745467438,0.08659354597330093,0.08659354597330093,9206400
1981-08-10,0.08659354597330093,0.08659354597330093,0.08659354597330093,0.08659354597330093,0
1981-08-11,0.08402161300182343,0.0848789216175559,0.08402161300182343,0.0848789216175559,71456000
1981-08-12,0.08230698853731155,0.08273564566926696,0.08230698853731155,0.08273564566926696,26275200
1981-08-13,0.07973507046699524,0.08016372763954423,0.07973507046699524,0.08016372763954423,27484800
1981-08-14,0.07844913750886917,0.07930644642673994,0.07844913750886917,0.07930644642673994,24192000
1981-08-17,0.07587644457817078,0.0767337535694624,0.07587644457817078,0.0767337535694624,18905600
1981-08-18,0.07416181266307831,0.07501912149331044,0.07416181266307831,0.07501912149331044,17001600
1981-08-19,0.07330451160669327,0.0741618205278419,0.07330451160669327,0.0741618205278419,20675200
1981-08-20,0.07416181266307831,0.07459046993995418,0.07416181266307831,0.07416181266307831,17113600
1981-08-21,0.06901797652244568,0.06987528549077097,0.06901797652244568,0.06987528549077097,41910400
1981-08-24,0.06473065912723541,0.06515931647396415,0.06473065912723541,0.06515931647396415,23072000
1981-08-25,0.06644603610038757,0.0668746876355896,0.06644603610038757,0.06644603610038757,40700800
1981-08-26,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06558794248479438,33600000
1981-08-27,0.06558795273303986,0.06601737693092626,0.06558795273303986,0.06558795273303986,25916800
1981-08-28,0.06901797652244568,0.06944662814484807,0.06901797652244568,0.06901797652244568,38035200
1981-08-31,0.06901797652244568,0.06944662814484807,0.06901797652244568,0.06901797652244568,40947200
1981-09-01,0.07330451160669327,0.07373316892902769,0.07330451160669327,0.07330451160669327,37027200
1981-09-02,0.07459045201539993,0.07501910346574857,0.07459045201539993,0.07459045201539993,19376000
1981-09-03,0.07073258608579636,0.07158989495263372,0.07073258608579636,0.07158989495263372,37475200
1981-09-04,0.06987527012825012,0.07030392165641075,0.06987527012825012,0.07030392165641075,15254400
1981-09-08,0.06773198395967484,0.06816064113947803,0.06773198395967484,0.06816064113947803,25446400
1981-09-09,0.06773198395967484,0.06816064113947803,0.06773198395967484,0.06773198395967484,30531200
1981-09-10,0.06816066056489944,0.06858931214334774,0.06816066056489944,0.06816066056489944,34809600
1981-09-11,0.0673033595085144,0.06773201113679354,0.0673033595085144,0.06773201113679354,17539200
1981-09-14,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06558794248479438,27686400
1981-09-15,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06387331797167628,19510400
1981-09-16,0.0621587410569191,0.06258739846460652,0.062158741056919105,0.06258739846460652,19353600
1981-09-17,0.06044409051537514,0.060872747693587366,0.06044409051537514,0.060872747693587366,19376000
1981-09-18,0.06087271869182587,0.06130136994229629,0.06087271869182587,0.06087271869182587,26320000
1981-09-21,0.06130138784646988,0.06173004494565287,0.06130138784646988,0.06130138784646988,49033600
1981-09-22,0.05787218362092972,0.05830083517399244,0.05787218362092972,0.05830083517399244,47420800
1981-09-23,0.056586217135190964,0.05744352595908623,0.056586217135190964,0.05744352595908623,28201600
1981-09-24,0.056157566606998444,0.056586218164987205,0.056157566606998444,0.056586218164987205,18300800
1981-09-25,0.048869647085666656,0.04972695549409947,0.048869647085666656,0.04972695549409947,34608000
1981-09-28,0.04929831251502037,0.04972696970348312,0.04929831251502037,0.04929831251502037,91728000
1981-09-29,0.05187022686004639,0.05229888395252082,0.05187022686004639,0.05187022686004639,94684800
1981-09-30,0.0522988960146904,0.052727547482511475,0.0522988960146904,0.0522988960146904,49996800
1981-10-01,0.0522988960146904,0.052727547482511475,0.0522988960146904,0.0522988960146904,61129600
1981-10-02,0.056586217135190964,0.057014874408898374,0.056586217135190964,0.056586217135190964,45046400
1981-10-05,0.05830084905028343,0.05915815808397816,0.058300849050283425,0.058300849050283425,43097600
1981-10-06,0.05787218362092972,0.05830083517399244,0.05787218362092972,0.05830083517399244,28358400
1981-10-07,0.06130138784646988,0.062158696321318645,0.06130138784646988,0.06130138784646988,38841600
1981-10-08,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06344466656446457,31091200
1981-10-09,0.06387333571910858,0.06473064449525595,0.06387333571910858,0.06387333571910858,54521600
1981-10-12,0.06601737439632416,0.0664460316261815,0.06601737439632416,0.06601737439632416,27350400
1981-10-13,0.06601737439632416,0.06687468313251989,0.06601737439632416,0.06601737439632416,44195200
1981-10-14,0.0621587410569191,0.06258739846460652,0.062158741056919105,0.06258739846460652,30979200
1981-10-15,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06344466656446457,29433600
1981-10-16,0.06258735805749893,0.0630160094649228,0.06258735805749893,0.0630160094649228,36467200
1981-10-19,0.06387333571910858,0.06430199296894189,0.06387333571910858,0.06387333571910858,20585600
1981-10-20,0.0673033595085144,0.06773201113679354,0.0673033595085144,0.0673033595085144,35728000
1981-10-21,0.0673033595085144,0.06773201113679354,0.0673033595085144,0.0673033595085144,76899200
1981-10-22,0.0668746829032898,0.06730334013167781,0.0668746829032898,0.06730334013167781,32278400
1981-10-23,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06558794248479438,27910400
1981-10-26,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06515929102897644,27283200
1981-10-27,0.06644603610038757,0.06730334489431099,0.06644603610038757,0.06644603610038757,85590400
1981-10-28,0.06858928501605988,0.06901794214849279,0.06858928501605988,0.06858928501605988,44172800
1981-10-29,0.06773198395967484,0.06816064113947803,0.06773198395967484,0.06816064113947803,30486400
1981-10-30,0.06858928501605988,0.06901794214849279,0.06858928501605988,0.06858928501605988,52729600
1981-11-02,0.06858928501605988,0.06901794214849279,0.06858928501605988,0.06858928501605988,36915200
1981-11-03,0.06773198395967484,0.06816064113947803,0.06773198395967484,0.06816064113947803,28380800
1981-11-04,0.06601737439632416,0.0664460316261815,0.06601737439632416,0.0664460316261815,23811200
1981-11-05,0.06130138784646988,0.06173004494565287,0.06130138784646988,0.06173004494565287,23363200
1981-11-06,0.061730027198791504,0.06215867845122366,0.061730027198791504,0.061730027198791504,24595200
1981-11-09,0.06258735805749893,0.0630160094649228,0.06258735805749893,0.06258735805749893,20384000
1981-11-10,0.06301602721214294,0.06344468446380731,0.06301602721214294,0.06301602721214294,16755200
1981-11-11,0.06473065912723541,0.06515931647396415,0.06473065912723541,0.06473065912723541,27440000
1981-11-12,0.0668746829032898,0.06730334013167781,0.0668746829032898,0.0668746829032898,39916800
1981-11-13,0.0621587410569191,0.06258739846460652,0.062158741056919105,0.06258739846460652,21011200
1981-11-16,0.06130138784646988,0.06173004494565287,0.06130138784646988,0.06173004494565287,22556800
1981-11-17,0.06258735805749893,0.0630160094649228,0.06258735805749893,0.06258735805749893,35414400
1981-11-18,0.06473065912723541,0.06515931647396415,0.06473065912723541,0.06473065912723541,29142400
1981-11-19,0.06473065912723541,0.06515931647396415,0.06473065912723541,0.06473065912723541,40006400
1981-11-20,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06515929102897644,38102400
1981-11-23,0.0621587410569191,0.0630160501487726,0.062158741056919105,0.0630160501487726,22960000
1981-11-24,0.061730027198791504,0.06215867845122366,0.061730027198791504,0.06215867845122366,22153600
1981-11-25,0.06301602721214294,0.06344468446380731,0.06301602721214294,0.06301602721214294,52550400
1981-11-27,0.06473065912723541,0.06515931647396415,0.06473065912723541,0.06473065912723541,37251200
1981-11-30,0.06387333571910858,0.06430199296894189,0.06387333571910858,0.06430199296894189,23968000
1981-12-01,0.06387333571910858,0.06430199296894189,0.06387333571910858,0.06387333571910858,23385600
1981-12-02,0.06430196017026901,0.06473061147793975,0.06430196017026901,0.06430196017026901,37564800
1981-12-03,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06387331797167628,20428800
1981-12-04,0.06515929102897644,0.06558794248479438,0.06515929102897644,0.06515929102897644,137155200
1981-12-07,0.06558795273303986,0.06601737693092626,0.06558795273303986,0.06558795273303986,59292800
1981-12-08,0.06430196017026901,0.06515926850912682,0.06430196017026901,0.06515926850912682,50624000
1981-12-09,0.06473065912723541,0.06515931647396415,0.06473065912723541,0.06473065912723541,34272000
1981-12-10,0.06473065912723541,0.06515931647396415,0.06473065912723541,0.06473065912723541,37408000
1981-12-11,0.06430196017026901,0.06515926850912682,0.06430196017026901,0.06473061147793975,76092800
1981-12-14,0.0621587410569191,0.0630160501487726,0.062158741056919105,0.0630160501487726,25244800
1981-12-15,0.06387333571910858,0.06430199296894189,0.06387333571910858,0.06387333571910858,31315200
1981-12-16,0.0668746829032898,0.06730334013167781,0.0668746829032898,0.0668746829032898,65452800
1981-12-17,0.07244719564914703,0.07287585292984831,0.07244719564914703,0.07244719564914703,51452800
1981-12-18,0.07844913750886917,0.07887778910604445,0.07844913750886917,0.07844913750886917,71724800
1981-12-21,0.07501910626888275,0.07544776345876665,0.07501910626888275,0.07544776345876665,56403200
1981-12-22,0.07630503177642822,0.07673368301618758,0.07630503177642822,0.07630503177642822,53827200
1981-12-23,0.07459045201539993,0.07501910346574857,0.07459045201539993,0.07501910346574857,28896000
1981-12-24,0.07501910626888275,0.07544776345876665,0.07501910626888275,0.07501910626888275,28918400
1981-12-28,0.0715898647904396,0.07244716757255888,0.0715898647904396,0.07244716757255888,36579200
1981-12-29,0.07287585735321045,0.07373316624312966,0.07287585735321045,0.07287585735321045,24236800
1981-12-30,0.07587644457817078,0.07630510193557692,0.07587644457817078,0.07587644457817078,32188800
1981-12-31,0.07587644457817078,0.07630510193557692,0.07587644457817078,0.07587644457817078,54656000
1982-01-04,0.07544773817062378,0.07587638949331632,0.07544773817062378,0.07587638949331632,71254400
1982-01-05,0.0715898647904396,0.07244716757255888,0.0715898647904396,0.07244716757255888,35840000
1982-01-06,0.07073258608579636,0.07116123765745512,0.07073258608579636,0.07116123765745512,66080000
1982-01-07,0.06515929102897644,0.06601736661558241,0.06515929102897644,0.06601736661558241,70044800
1982-01-08,0.06816066056489944,0.06858931214334774,0.06816066056489944,0.06816066056489944,56604800
1982-01-11,0.06387333571910858,0.06430199296894189,0.06387333571910858,0.06430199296894189,33331200
1982-01-12,0.061730027198791504,0.06215867845122366,0.061730027198791504,0.06215867845122366,59920000
1982-01-13,0.06130138784646988,0.06173004494565287,0.06130138784646988,0.06173004494565287,41753600
1982-01-14,0.06430196017026901,0.06473061147793975,0.06430196017026901,0.06430196017026901,25715200
1982-01-15,0.06858928501605988,0.06944659355740804,0.06858928501605988,0.06858928501605988,46704000
1982-01-18,0.06987527012825012,0.07073257890809065,0.06987527012825012,0.06987527012825012,28000000
1982-01-19,0.06816066056489944,0.06901796944531595,0.06816066056489944,0.06901796944531595,55507200
1982-01-20,0.06944657862186432,0.06987523566210802,0.06944657862186432,0.06944657862186432,25827200
1982-01-21,0.07073258608579636,0.07116123765745512,0.07073258608579636,0.07073258608579636,33331200
1982-01-22,0.0711611807346344,0.07158983768692433,0.0711611807346344,0.0711611807346344,24259200
1982-01-25,0.06901797652244568,0.06944662814484807,0.06901797652244568,0.06944662814484807,44710400
1982-01-26,0.06644603610038757,0.06730334489431099,0.06644603610038757,0.06730334489431099,21212800
1982-01-27,0.0668746829032898,0.06773199163654688,0.0668746829032898,0.0668746829032898,31360000
1982-01-28,0.06901797652244568,0.06944662814484807,0.06901797652244568,0.06901797652244568,39603200
1982-01-29,0.06987527012825012,0.07030392165641075,0.06987527012825012,0.06987527012825012,53155200
1982-02-01,0.06901797652244568,0.06987528549077097,0.06901797652244568,0.06987528549077097,38528000
1982-02-02,0.06944657862186432,0.07030388697883527,0.06944657862186432,0.06944657862186432,54275200
1982-02-03,0.06944657862186432,0.06987523566210802,0.06944657862186432,0.06944657862186432,31472000
1982-02-04,0.06773198395967484,0.06816064113947803,0.06773198395967484,0.06816064113947803,22041600
1982-02-05,0.06773198395967484,0.06816064113947803,0.06773198395967484,0.06773198395967484,40297600
1982-02-08,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06387331797167628,31696000
1982-02-09,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06344466656446457,57904000
1982-02-10,0.06430196017026901,0.06473061147793975,0.06430196017026901,0.06430196017026901,38796800
1982-02-11,0.06344466656446457,0.06387331797167628,0.06344466656446457,0.06387331797167628,24528000
1982-02-12,0.06430196017026901,0.06473061147793975,0.06430196017026901,0.06430196017026901,19644800
1982-02-16,0.06301602721214294,0.06344468446380731,0.06301602721214294,0.06344468446380731,34316800
